Unique ID,Sample Date,Latitude (degree),Longitude (degree),Microplastics Measurement,Unit,Concentration Class,wind_u,wind_v,wind_speed,wave_direction,wave_period,wave_height,current_u,current_v,current_speed,month
0276264-0000255,8/9/2015 5:00:00 AM,30.985335,-141.239,8.261449,pieces/m3,High,-4.067264434414065,-2.7604609603125003,4.91556555167958,100.35273508951174,8.88880298040283,1.4941640097167967,0.056,-0.057,0.07990619500389191,8
0276264-0000451,8/5/2015 5:00:00 AM,31.7684,-148.69475,1.820322,pieces/m3,High,-6.945408926562498,-0.7494823119140623,6.985730376492216,123.70267243046874,8.15097887923584,1.7044123671875,-0.065,0.023,0.0689492567037528,8
0276264-0000658,9/19/2015 5:00:00 AM,26.9979,-130.7584,0.320443,pieces/m3,Medium,-2.000160895195322,-6.749727200351561,7.039848072638661,352.4004614152343,8.818201051716308,1.8915053005859377,-0.232,-0.027,0.2335658365429328,9
0276264-0000256,8/9/2015 5:00:00 AM,30.997417,-141.8015,5.076931,pieces/m3,High,-4.210268642750003,-2.8184509698984375,5.066559771072023,103.0155891114961,8.812278497796386,1.477610745019043,0.112,0.033,0.11676043850551436,8
0276264-0000552,9/8/2015 5:00:00 AM,35.4712,-132.92745,0.514966,pieces/m3,Medium,-3.5283036309765556,-7.876694023476568,8.630830507653005,56.483877627040854,8.345231118171386,1.9798937340649423,-0.053,-0.042,0.06762396025078685,9
0276264-0000354,8/9/2015 5:00:00 AM,34.360313,-150.425565,0.665633,pieces/m3,Medium,-1.6083873364816497,-3.667345484804532,4.004539015800785,140.02906978157355,8.68770258701996,1.0910129459318605,0.048,0.065,0.08080222769206305,8
0276264-0000452,8/5/2015 5:00:00 AM,33.05545,-147.4223,2.842617,pieces/m3,High,-7.027848507578126,-0.3814367850390589,7.038192144752019,115.73490626437503,7.743117483464356,1.6141496647607423,-0.266,0.038,0.2687005768508881,8
0276264-0000659,9/20/2015 5:00:00 AM,27.03455,-130.82,0.364115,pieces/m3,Medium,-4.550441839843744,-8.181737133789062,9.362015993589381,22.106335949340785,7.065754827514647,2.0576784216308597,-0.278,-0.023,0.27894981627525767,9
0276264-0000257,8/9/2015 5:00:00 AM,30.990473,-141.8,4.295994,pieces/m3,High,-4.222002939257812,-2.8167371257812523,5.075363716508998,102.94268396982429,8.809252656359863,1.478411826391601,0.112,0.033,0.11676043850551436,8
0276264-0000553,9/8/2015 5:00:00 AM,35.42255,-132.9495,0.551901,pieces/m3,Medium,-3.5727077771484375,-7.871994057226562,8.644797932740085,57.15060137485352,8.3475485805542,1.980342587634277,-0.053,-0.042,0.06762396025078685,9
0276264-0000453,8/6/2015 5:00:00 AM,33.1201,-147.3596,2.491377,pieces/m3,High,-5.625106777851562,-1.252143870585937,5.762784963442374,120.18469456617187,8.1866419953125,1.5581843337866212,-0.254,0.029,0.2556501515743732,8
0276264-0000660,9/19/2015 5:00:00 AM,26.8595,-130.5453,0.402258,pieces/m3,Medium,-2.266119360351566,-6.626440182226559,7.003214008152753,353.88403271679687,8.728340158337401,1.9161998222656251,-0.244,-0.047,0.24848541204666322,9
0276264-0000258,8/9/2015 5:00:00 AM,30.998698,-142.3675,5.148795,pieces/m3,High,-4.343798080976564,-2.9033514521875015,5.224751804939154,105.31211713310552,8.723953190334473,1.4632691288818358,0.099,0.004,0.09908077512817509,8
0276264-0000355,8/9/2015 5:00:00 AM,34.3742,-150.30375,0.558239,pieces/m3,Medium,-1.4846379345703151,-3.650893265625002,3.941214461780937,140.5207606357422,8.711921456848144,1.087809418334961,0.048,0.065,0.08080222769206305,8
0276264-0000454,8/6/2015 5:00:00 AM,33.18105,-147.2988,2.76533,pieces/m3,High,-5.606859753789063,-1.2311449493359383,5.740435017046613,119.80447262054689,8.186982510546875,1.5550280276147461,-0.254,0.029,0.2556501515743732,8
0276264-0000661,9/19/2015 5:00:00 AM,26.89715,-130.59185,0.183989,pieces/m3,Medium,-2.2214037792968835,-6.636174070351554,6.998102674488335,353.51646084843753,8.74843582821533,1.9104486674316412,-0.244,-0.047,0.24848541204666322,9
0276264-0000356,8/9/2015 5:00:00 AM,34.5663,-147.3776,0.326856,pieces/m3,Medium,0.767168883398432,-3.483547190625002,3.567022445256848,148.8497872191797,9.051489510012207,1.0675068838720703,0.169,-0.062,0.18001388835309348,8
0276264-0000554,9/8/2015 5:00:00 AM,35.37085,-132.9414,0.650244,pieces/m3,Medium,-3.596819822382805,-7.896285195351575,8.676890728885223,57.11894926766573,8.343947211921385,1.985030732355959,-0.053,-0.042,0.06762396025078685,9
0276264-0000259,8/9/2015 5:00:00 AM,30.998768,-142.365,3.394001,pieces/m3,High,-4.342941369101569,-2.9028630893750016,5.223768165903765,105.30302207607424,8.724383608137206,1.4633221923095703,0.099,0.004,0.09908077512817509,8
0276264-0000455,8/6/2015 5:00:00 AM,34.74145,-145.67045,1.799987,pieces/m3,High,-6.049107376249995,-0.779653673164069,6.09914419402266,108.44151471765622,7.945202537573243,1.5235476899462888,0.001,0.024,0.024020824298928628,8
0276264-0000662,9/19/2015 5:00:00 AM,26.91925,-130.6392,0.468736,pieces/m3,Medium,-2.16336633300783,-6.672272377539045,7.014226441373438,353.2796568964844,8.767204819958492,1.9055373369140634,-0.244,-0.047,0.24848541204666322,9
0276264-0000357,8/10/2015 5:00:00 AM,34.5692,-147.24665,0.317912,pieces/m3,Medium,-5.656489428203124,-5.769629391601564,8.079882175366565,50.84222675443352,7.045082390341796,1.4816576874615481,0.04,0.008,0.04079215610874228,8
0276264-0000260,8/9/2015 5:00:00 AM,30.98986,-142.8715,10.74915,pieces/m3,Very High,-4.468818111132812,-3.064117528281249,5.418408579786968,107.3639658757617,8.652541259689942,1.451091663256836,0.08,0.074,0.10897706180660222,8
0276264-0000456,8/7/2015 5:00:00 AM,34.8108,-145.59745,9.622925,pieces/m3,High,-5.414910162578126,-0.5899751201953111,5.446955361598013,116.72960164189456,8.450569432509766,1.4504527224462893,-0.01,0.057,0.05787054518492114,8
0276264-0000555,9/8/2015 5:00:00 AM,35.319,-132.9537,0.678457,pieces/m3,Medium,-3.6358664837890595,-7.9023312400390635,8.698641509755298,57.56128479204096,8.34438552059326,1.9869658188110353,-0.053,-0.042,0.06762396025078685,9
0276264-0000663,9/19/2015 5:00:00 AM,27.05725,-130.87735,0.165177,pieces/m3,Medium,-1.8324672509765496,-6.7080337974609385,6.953822952432696,351.8183597339844,8.862063250976565,1.8791073563232417,-0.266,-0.019,0.26667770810474584,9
0276264-0000358,8/11/2015 5:00:00 AM,33.71115,-143.807,0.775949,pieces/m3,Medium,-5.119229661523431,-3.4059627755859414,6.148747413587453,81.35380823994137,7.621070645251465,1.411382501571655,-0.083,0.128,0.15255490814785344,8
0276264-0000457,8/7/2015 5:00:00 AM,34.8762,-145.52865,1.743582,pieces/m3,High,-5.339800249453128,-0.5340356203515653,5.366438367098235,116.81960974501952,8.447006458417968,1.4460111575732424,-0.01,0.057,0.05787054518492114,8
0276264-0000556,9/8/2015 5:00:00 AM,35.26665,-132.96325,0.418786,pieces/m3,Medium,-3.673153764062492,-7.911392763476572,8.722510764248785,57.93815715532199,8.344331309167478,1.9892851227050798,-0.053,-0.042,0.06762396025078685,9
0276264-0000458,8/7/2015 5:00:00 AM,36.3457,-143.9069,7.09803,pieces/m3,High,-4.517244473203117,-0.5808346223828094,4.554433717735136,128.55033814528477,8.785592411240236,1.2808788823583985,0.042,-0.004,0.042190046219457975,8
0276264-0000359,8/11/2015 5:00:00 AM,33.8227,-141.10995,0.268115,pieces/m3,Medium,-4.188726906445314,-4.565840911601562,6.1961549631068396,65.40355144728514,7.593882236604004,1.4402016689739994,-0.126,-0.062,0.14042791745233568,8
0276264-0000261,8/9/2015 5:00:00 AM,30.989667,-142.871,9.76311,pieces/m3,High,-4.469078203554687,-3.0638482880156293,5.4184708471545635,107.35975947910552,8.652514609653807,1.4511275618554684,0.08,0.074,0.10897706180660222,8
0276264-0000557,9/9/2015 5:00:00 AM,33.77235,-132.7587,0.605422,pieces/m3,Medium,-5.410904095937503,-8.79654067390625,10.327488124569317,38.850468253164095,8.166974095654297,2.655839065031738,-0.14400000000000002,-0.084,0.16670932787339768,9
0276264-0000459,8/7/2015 5:00:00 AM,36.4242,-143.81825,9.143135,pieces/m3,High,-4.609119631640619,-0.6305255533203097,4.652047533308838,128.79744286494295,8.78344669975586,1.275734731616211,0.042,-0.004,0.042190046219457975,8
0276264-0000262,8/10/2015 5:00:00 AM,31.00334,-143.2895,5.982011,pieces/m3,High,2.3125593069531254,-2.9470009509765647,3.74603058626492,129.72907717164065,9.358774302402345,1.2505992760943603,-0.031,-0.036000000000000004,0.04750789408087881,8
0276264-0000360,8/12/2015 5:00:00 AM,34.20235,-137.37605,0.703392,pieces/m3,Medium,1.4996817536328144,-6.605928551679687,6.774019293748438,329.5681753787498,7.368573491481934,1.3351531668698122,-0.153,-0.099,0.1822361105818493,8
0276263-0000010,11/29/2019 6:00:00 AM,26.876733,-144.96945,3.938291,pieces/m3,High,-1.3027727342640558,-0.21668049689922428,1.3206692374998135,34.785766932899996,10.501405339706837,1.7743851168871587,-0.11,-0.08600000000000001,0.1396280774056565,11
0276264-0000558,9/9/2015 5:00:00 AM,33.7154,-132.7717,0.589552,pieces/m3,Medium,-5.39324260617188,-8.74549736570312,10.274764716651562,38.92261938941412,8.175610561938477,2.6486388092358384,-0.14,-0.124,0.18701871564097536,9
0276264-0000460,8/8/2015 5:00:00 AM,36.49925,-143.7316,6.965577,pieces/m3,High,-0.10206814335936158,-1.2466602035156398,1.2508315509765828,157.98105787949223,10.087246568371587,1.092048005651855,0.08700000000000001,-0.027,0.09109335870413386,8
0276264-0000263,8/10/2015 5:00:00 AM,31.003027,-143.2895,5.291144,pieces/m3,High,2.312017349898434,-2.946651784804687,3.745421333725223,129.72790523606247,9.358948940049316,1.2505911761495363,-0.031,-0.036000000000000004,0.04750789408087881,8
0276264-0000361,8/15/2015 5:00:00 AM,34.4929,-133.71795,0.66966,pieces/m3,Medium,-2.4215870295312514,-5.0742222249609386,5.622438521663134,21.00761473927401,8.302413408566895,1.2832791281408693,-0.105,-0.009000000000000001,0.10538500842150177,8
0276264-0000362,8/21/2015 5:00:00 AM,25.3371,-156.16475,0.066203,pieces/m3,Medium,-5.647784741210937,2.266442378710936,6.085575859281681,81.44288849335936,8.389440243078614,1.8235715282714844,-0.185,0.11800000000000001,0.21942880394332917,8
0276263-0000011,11/29/2019 6:00:00 AM,27.023967,-144.9753,3.922436,pieces/m3,High,-1.0808036582031317,0.11224697144375452,1.0866167356448948,34.30821945547271,10.558919388582126,1.7866840942022453,-0.065,-0.08700000000000001,0.10860018416190648,11
0276264-0000559,9/9/2015 5:00:00 AM,33.65155,-132.9671,0.493343,pieces/m3,Medium,-5.444537310078119,-8.572738040703133,10.155531696339255,40.08618170816399,8.182710442431642,2.6115215130200213,-0.14,-0.124,0.18701871564097536,9
0276264-0000461,8/9/2015 5:00:00 AM,38.42595,-141.46505,3.210041,pieces/m3,High,4.393893014453117,-5.767449073203126,7.250500991962659,283.86602705210936,7.5651074621118175,1.6720733174121094,-0.10300000000000001,0.07,0.12453513560437472,8
0276264-0000264,8/10/2015 5:00:00 AM,31.001742,-143.8345,7.0435,pieces/m3,High,2.0517518503125043,-3.065757991960934,3.6889778693471613,129.98043117429685,9.40249989741797,1.2443783561065678,-0.001,-0.11800000000000001,0.11800423721205948,8
0276264-0000462,8/9/2015 5:00:00 AM,39.78885,-139.73575,1.250812,pieces/m3,High,-1.13064265644531,-7.1984702640624985,7.286722648706051,281.7032557296875,7.726363598364259,1.64705449876709,0.012,-0.138,0.13852075656738236,8
0276263-0000012,11/29/2019 6:00:00 AM,27.090983,-144.979433,5.74337,pieces/m3,High,-0.9470229042968724,0.2864388935134569,0.9893935622289528,34.14459654853626,10.579793261924106,1.7934997489744717,-0.065,-0.08700000000000001,0.10860018416190648,11
0276264-0000164,7/27/2015 5:00:00 AM,29.072267,-134.0445,0.79943,pieces/m3,Medium,-5.902686661148437,-3.0999914732734384,6.66720758294413,169.90977485853122,10.839564776058594,1.8436718045888671,-0.217,0.069,0.227705950734714,7
0276264-0000560,9/10/2015 5:00:00 AM,33.64905,-133.01355,0.641622,pieces/m3,Medium,-5.495325541445316,-6.570440444726563,8.5655875714489,39.96275718658208,8.098500360898436,2.407855383803711,-0.096,-0.089,0.1309083648969767,9
0276264-0000265,8/10/2015 5:00:00 AM,31.000442,-143.8325,5.996947,pieces/m3,High,2.050984788281244,-3.063378646367191,3.6865739288368466,129.9753119871094,9.403036314414065,1.244374153640747,-0.001,-0.11800000000000001,0.11800423721205948,8
0276264-0000363,8/21/2015 5:00:00 AM,25.2567,-156.214733,0.063081,pieces/m3,Medium,-5.646165034179685,2.27298197636406,6.086511862969558,81.35626958754997,8.392452576140723,1.8208185567409179,-0.185,0.11800000000000001,0.21942880394332917,8
0276264-0000463,8/10/2015 5:00:00 AM,39.84545,-139.6602,2.834407,pieces/m3,High,-0.5692680986718763,-6.199646714882809,6.225727713088864,331.9814660941406,7.409429474892579,1.3643824157086182,0.058,-0.14300000000000002,0.1543146136955279,8
0276264-0000165,7/27/2015 5:00:00 AM,29.072067,-134.043,0.995046,pieces/m3,Medium,-5.902553568148438,-3.1006428642265598,6.667392653529634,169.90770957389063,10.839431707535155,1.8436605917246094,-0.217,0.069,0.227705950734714,7
0276263-0000013,11/29/2019 6:00:00 AM,27.484317,-144.990517,2.881837,pieces/m3,High,0.058071878979354175,1.1627350789347506,1.1641843526321736,33.11084690858404,10.705798210437774,1.835337046908308,0.018000000000000002,-0.064,0.06648308055437865,11
0276264-0000561,9/10/2015 5:00:00 AM,33.64765,-133.0587,0.489709,pieces/m3,Medium,-5.515575880546869,-6.571979495898438,8.579772245728895,40.1564706863476,8.092269280769044,2.407516198137207,-0.096,-0.089,0.1309083648969767,9
0276264-0000364,8/21/2015 5:00:00 AM,25.1671,-156.26965,0.052272,pieces/m3,Medium,-5.6518045641015675,2.2894859623046955,6.0979210229708265,81.26212585242193,8.39592687866455,1.8176788027148438,-0.096,-0.015,0.09716480844420988,8
0276264-0000464,8/10/2015 5:00:00 AM,39.90505,-139.5802,2.587281,pieces/m3,High,-0.5100291099218703,-6.243853101132821,6.264649331087386,331.77035120664067,7.394609806455076,1.3713472340289314,0.058,-0.14300000000000002,0.1543146136955279,8
0276264-0000266,8/10/2015 5:00:00 AM,32.023423,-143.639,3.387223,pieces/m3,High,2.6157179362343657,-4.035865336492189,4.809385546640795,131.81746122107813,8.783465598323243,1.2833636861485593,-0.045,-0.035,0.0570087712549569,8
0276264-0000166,7/27/2015 5:00:00 AM,29.057002,-134.558,1.348287,pieces/m3,High,-5.944233858085937,-2.8426235269765656,6.588962336797495,169.4661717834844,10.871321305226562,1.8537102505351561,-0.266,0.132,0.296951174437819,7
0276264-0000562,9/9/2015 5:00:00 AM,33.6838,-132.8152,0.816799,pieces/m3,Medium,-5.397638583046875,-8.693458876328119,10.232826076290188,39.17925282941409,8.17987140793457,2.63879696238037,-0.14,-0.124,0.18701871564097536,9
0276263-0000014,11/29/2019 6:00:00 AM,27.50425,-144.989917,1.415722,pieces/m3,High,0.11829059981250223,1.1995959131484242,1.2054140453995064,33.05495816290279,10.712037245595459,1.8377058677160654,0.067,-0.02,0.06992138442565336,11
0276264-0000267,8/10/2015 5:00:00 AM,32.01861,-143.64,3.903438,pieces/m3,High,2.625366877734379,-4.027213440039067,4.807390075117273,131.8341672644531,8.786173654150387,1.2831122553619387,-0.045,-0.035,0.0570087712549569,8
0276264-0000365,8/12/2015 5:00:00 AM,33.525,-151.11665,0.953208,pieces/m3,Medium,-5.606133012695314,-0.4148477343750012,5.6214611978335585,104.63713851074218,7.431537742004394,1.3393849061203003,-0.14300000000000002,0.20800000000000002,0.25241434190631884,8
0276264-0000465,8/19/2015 5:00:00 AM,31.6748,-142.8823,3.861539,pieces/m3,High,-7.602790493984365,-4.360751390507819,8.764620698309477,61.177847677480436,8.353285479333497,2.421407614072266,-0.126,0.009000000000000001,0.12632101962856382,8
0276264-0000563,9/9/2015 5:00:00 AM,33.6709,-132.8623,0.705246,pieces/m3,Medium,-5.410957335234379,-8.653727106953124,10.206147761292799,39.459652846914096,8.181190744213866,2.630064931608886,-0.14,-0.124,0.18701871564097536,9
0276263-0000015,11/29/2019 6:00:00 AM,27.524033,-144.989817,4.383277,pieces/m3,High,0.18220308778669264,1.2310943548075461,1.2445044297382044,33.00926619825935,10.716612077237642,1.8402455255572137,0.067,-0.02,0.06992138442565336,11
0276264-0000466,8/20/2015 5:00:00 AM,31.21335,-142.13765,1.708537,pieces/m3,High,-5.181753216484379,-4.271029322695311,6.715076907368179,60.814918415849625,8.823498317043457,2.032261732097168,0.027,-0.02,0.03360059523282288,8
0276264-0000268,8/11/2015 5:00:00 AM,32.003858,-143.1125,2.191318,pieces/m3,High,-6.265522654492189,-4.249455788867188,7.570643871923425,65.87802293525395,7.171114235656738,1.6051846915618895,-0.057,0.007,0.057428216061444916,8
0276263-0000016,12/2/2019 6:00:00 AM,31.790833,-143.96,8.294709,pieces/m3,High,-4.436077914765629,-9.285274654140625,10.290535101183888,352.51412821703127,10.3117333848584,4.1454982821118165,-0.138,-0.109,0.17585505395068973,12
0276264-0000564,9/9/2015 5:00:00 AM,33.6587,-132.91725,0.462912,pieces/m3,Medium,-5.427730725390624,-8.609655005078132,10.177741406314878,39.78784778066404,8.182303651855468,2.6201546429321296,-0.14,-0.124,0.18701871564097536,9
0276264-0000167,7/27/2015 5:00:00 AM,29.05571,-134.5405,0.784123,pieces/m3,Medium,-5.944808620507812,-2.8477682239453106,6.591701858532182,169.47341094710936,10.870716568710938,1.8535285898583986,-0.266,0.132,0.296951174437819,7
0276264-0000467,8/20/2015 5:00:00 AM,30.5515,-140.5807,4.795062,pieces/m3,High,-4.994649433984371,-4.113570249023439,6.470547361858281,59.60573026499024,8.858378865905761,1.9999692452026367,-0.024,-0.016,0.028844410203711916,8
0276264-0000269,8/11/2015 5:00:00 AM,32.003092,-143.1145,4.934588,pieces/m3,High,-6.266830208898433,-4.2503505122734335,7.572228228490278,65.8766861379414,7.170765664499513,1.60527490349353,-0.057,0.007,0.057428216061444916,8
0276264-0000366,8/12/2015 5:00:00 AM,33.56665,-151.05,1.527513,pieces/m3,High,-5.544393149414059,-0.4025684179687481,5.558988822296318,104.6440027294922,7.448729028625487,1.3338603382492067,-0.14300000000000002,0.20800000000000002,0.25241434190631884,8
0276264-0000168,7/28/2015 5:00:00 AM,29.009277,-135.1045,0.914308,pieces/m3,Medium,-6.848291357976563,-2.727823761492187,7.371574933316344,144.63869235363285,9.448493265203124,2.0957328655234373,-0.191,0.13,0.2310432859877127,7
0276264-0000565,9/10/2015 5:00:00 AM,33.11215,-133.077,2.63242,pieces/m3,High,-5.53774851328125,-6.453664567773437,8.503907628242619,39.3882162461914,8.205038989709472,2.3673727619018554,-0.138,-0.08600000000000001,0.16260381299342277,9
0276264-0000468,8/21/2015 5:00:00 AM,30.5864,-139.65,3.951364,pieces/m3,High,-3.5674852490234383,-3.81139293457031,5.220504487469799,52.16419503540039,9.17737064239502,1.999082348022461,-0.065,0.027,0.0703846574190711,8
0276263-0000017,12/2/2019 6:00:00 AM,31.7875,-143.938667,4.954052,pieces/m3,High,-4.424835984179692,-9.278569390234377,10.279641210484236,352.4454528707032,10.316639117968746,4.146637239611816,-0.138,-0.109,0.17585505395068973,12
0276264-0000469,8/21/2015 5:00:00 AM,30.42635,-137.804,2.182661,pieces/m3,High,-3.4743481318359377,-4.182610093945311,5.437400310733528,50.9038679916504,9.119792800598145,1.9829778087646486,-0.07100000000000001,-0.007,0.07134423592694789,8
0276264-0000367,8/11/2015 5:00:00 AM,31.75,-153.14165,0.285813,pieces/m3,Medium,-7.3407818115234384,-1.8054284912109382,7.559540306213702,92.4860860961914,7.178877684020995,1.4579082881927492,-0.14400000000000002,0.148,0.2064945519862449,8
0276264-0000270,8/11/2015 5:00:00 AM,32.000239,-142.5845,2.068737,pieces/m3,High,-6.135534203499997,-4.19961951109375,7.435158639886418,64.28187629087887,7.20832961828711,1.601900554944702,-0.084,0.066,0.10682696288858914,8
0276264-0000169,7/28/2015 5:00:00 AM,29.009007,-135.1075,1.393601,pieces/m3,High,-6.849708562382808,-2.7286655799609343,7.373203051377596,144.64231942207033,9.448241250859377,2.0957681021582033,-0.191,0.13,0.2310432859877127,7
0276264-0000566,9/10/2015 5:00:00 AM,33.1067,-133.1195,2.741188,pieces/m3,High,-5.547715469531246,-6.451978705273435,8.509123112529172,39.570563546191345,8.19965055933838,2.366834821960449,-0.138,-0.08600000000000001,0.16260381299342277,9
0276263-0000018,12/2/2019 6:00:00 AM,31.796333,-143.933667,15.049329,pieces/m3,Very High,-4.425454815272803,-9.289436799147627,10.289717506684978,352.45205958693407,10.313878018156144,4.146143308395667,-0.138,-0.109,0.17585505395068973,12
0276264-0000470,8/22/2015 5:00:00 AM,30.13065,-133.8532,2.387089,pieces/m3,High,-2.263809145624956,-4.598064110585888,5.125136623825084,31.62271119898767,8.75647239073975,2.0351648602319323,0.006,-0.079,0.07922752047110902,8
0276264-0000170,7/28/2015 5:00:00 AM,28.990773,-135.6835,0.86557,pieces/m3,Medium,-7.115067527429691,-2.5753682189140576,7.566816198565749,146.08261595250787,9.420171952026855,2.0968570549511716,-0.11900000000000001,-0.036000000000000004,0.12432618388738553,7
0276264-0000271,8/11/2015 5:00:00 AM,32.000648,-142.5855,3.964016,pieces/m3,High,-6.135473432023438,-4.199472444023438,7.435025423169557,64.28799846306637,7.2083718241459955,1.601863597911499,-0.084,0.066,0.10682696288858914,8
0276264-0000368,8/12/2015 5:00:00 AM,35.375,-148.85,1.234553,pieces/m3,High,-4.642813110351557,-2.859240722656252,5.452611400764605,87.88759460449216,7.634985542297365,1.2441639661788941,-0.059000000000000004,-0.043000000000000003,0.07300684899377594,8
0276263-0000019,12/3/2019 6:00:00 AM,33.488333,-143.104333,3.187497,pieces/m3,High,-3.4837157285331237,-5.643379632865483,6.632044101019686,1.7200982464516563,8.9420056868253,2.491048175691353,-0.08600000000000001,-0.032,0.0917605579756357,12
0276264-0000471,8/22/2015 5:00:00 AM,30.14545,-133.79635,3.964444,pieces/m3,High,-2.246797841679662,-4.4742860212499656,5.006729066099866,31.49568169674892,8.761944163215334,2.033760480649413,0.006,-0.079,0.07922752047110902,8
0276264-0000171,7/28/2015 5:00:00 AM,28.991327,-135.68,0.934591,pieces/m3,Medium,-7.112887704062505,-2.5773999439062463,7.5654584766193445,146.07007209917973,9.420253932578126,2.096893835168457,-0.11900000000000001,-0.036000000000000004,0.12432618388738553,7
0276264-0000472,8/23/2015 5:00:00 AM,30.14065,-133.74765,4.812514,pieces/m3,High,0.05645618925782013,-0.3520301678124445,0.35652845658596827,38.260632095410166,8.054233445859376,1.6464790251928707,0.097,-0.052000000000000005,0.11005907504608606,8
0276264-0000567,9/10/2015 5:00:00 AM,33.10015,-133.1591,2.999244,pieces/m3,High,-5.556289331718748,-6.4496648880078125,8.512962369549886,39.73847635837889,8.194978844440918,2.3662081216918947,-0.138,-0.08600000000000001,0.16260381299342277,9
0276264-0000369,8/14/2015 5:00:00 AM,36.29165,-145.8333,2.081533,pieces/m3,High,-4.636217542773444,-2.080497469257807,5.0816319055504575,97.69664041322264,7.74054352271484,1.1490455509881594,-0.022,0.122,0.12396773773849389,8
0276264-0000272,8/11/2015 5:00:00 AM,31.998427,-142.044,4.535362,pieces/m3,High,-6.021388112367189,-4.173683942210938,7.326442004767822,62.282867471631455,7.258953969497558,1.5948421339427492,-0.18,0.1,0.20591260281974,8
0276264-0000172,7/28/2015 5:00:00 AM,29.007998,-136.255,0.838474,pieces/m3,Medium,-7.542408215468747,-1.972926141875008,7.796175937603271,149.12509700824214,9.452875185830077,2.083055193137207,-0.157,0.043000000000000003,0.1627820628939196,7
0276263-0000020,12/3/2019 6:00:00 AM,33.444833,-143.083,3.41776,pieces/m3,High,-3.4831187694531236,-5.611536464117191,6.604654256676387,1.7268724744100283,8.943975137557617,2.4923490152666012,-0.08600000000000001,-0.032,0.0917605579756357,12
0276264-0000473,8/13/2015 5:00:00 AM,34.0202,-154.4145,0.528724,pieces/m3,Medium,-5.832052559179688,0.05022127890625202,5.832268789235398,119.32066950625001,7.6438541974609375,1.4187179884002687,-0.021,0.069,0.07212489168102786,8
0276264-0000474,8/13/2015 5:00:00 AM,34.14805,-154.3767,0.646543,pieces/m3,Medium,-5.936888119960936,0.0681992689843743,5.937279822378536,119.08391424625,7.635645783183595,1.4173081051776124,-0.021,0.069,0.07212489168102786,8
0276264-0000273,8/11/2015 5:00:00 AM,31.997675,-142.0465,8.968392,pieces/m3,High,-6.0221316568359375,-4.174177524999999,7.32733428352226,62.289614637345736,7.2585201956909176,1.594932181881714,-0.18,0.1,0.20591260281974,8
0276263-0000021,12/3/2019 6:00:00 AM,33.5053,-143.057217,1.582836,pieces/m3,High,-3.4449207636640695,-5.680471961906245,6.643435916596684,1.6140895727880435,8.93890960986797,2.491466027525634,-0.048,-0.04,0.062481997407253236,12
0276264-0000370,8/14/2015 5:00:00 AM,36.29165,-145.7333,1.602424,pieces/m3,High,-4.585438949648446,-2.129217903476554,5.0556719871287275,97.74025556947262,7.765893161386714,1.1503313127069092,-0.033,0.014,0.035846896657869845,8
0276264-0000173,7/28/2015 5:00:00 AM,29.008225,-136.2595,0.864578,pieces/m3,Medium,-7.545181595898439,-1.9659346664062451,7.797093331983551,149.1574613947266,9.45350419276123,2.0828728171264643,-0.157,0.043000000000000003,0.1627820628939196,7
0276264-0000568,9/10/2015 5:00:00 AM,33.08485,-133.2088,3.772227,pieces/m3,High,-5.56436755640625,-6.442799481679688,8.513040083537637,39.93923231431639,8.190815030715331,2.3648136255249024,-0.138,-0.08600000000000001,0.16260381299342277,9
0276264-0000475,8/13/2015 5:00:00 AM,34.20425,-154.36715,1.051438,pieces/m3,High,-5.981786083789059,0.07743642753906718,5.982287284352236,119.01032073750005,7.6322122430175785,1.4167969826873779,-0.021,0.069,0.07212489168102786,8
0276264-0000371,8/16/2015 5:00:00 AM,34.1333,-137.1,3.616785,pieces/m3,High,-5.083582382812503,-4.230957080078133,6.613910163912489,67.20971067382806,7.355965827941893,1.30289262878418,-0.202,-0.10200000000000001,0.22629184695874488,8
0276264-0000274,8/11/2015 5:00:00 AM,32.012067,-141.5035,7.860124,pieces/m3,High,-5.901336041445313,-4.267344748296874,7.282581841275684,59.76504346437299,7.291416519175295,1.593332654477417,-0.027,-0.035,0.04420407221060069,8
0276264-0000174,7/28/2015 5:00:00 AM,29.007052,-136.8455,0.983232,pieces/m3,Medium,-7.633048750531255,-1.1519722109375141,7.719486589324385,154.19746925124207,9.588813367050776,2.0501874850395514,-0.152,0.137,0.20462893246068603,7
0276263-0000022,12/3/2019 6:00:00 AM,33.666667,-141.15,3.692508,pieces/m3,High,-1.9368753722656273,-6.814289345507807,7.0842095883726035,358.3202393046875,8.777974937304688,2.5487474449829097,-0.065,-0.08,0.10307764064044152,12
0276264-0000569,9/10/2015 5:00:00 AM,33.07095,-133.2357,6.487523,pieces/m3,High,-5.566446059843754,-6.436024976289065,8.509273719452601,40.04005614900395,8.189905649274898,2.3635773157836915,-0.138,-0.08600000000000001,0.16260381299342277,9
0276264-0000476,8/14/2015 5:00:00 AM,34.24515,-154.3473,1.387017,pieces/m3,High,-7.970457435507816,0.9440816674609334,8.026174800368956,108.85520583478511,6.8973748821142555,1.535244475060425,-0.018000000000000002,0.10300000000000001,0.1045609869884557,8
